b0_coef,b1_coef,b0_stdf,b1_stdf,Fall
0.408901275056576,0.622929888834691,0.093133423153964,0.160836150707634,Niedrig
0.275084674316021,0.883871806410222,0.0937937376264419,0.161976476429736,Niedrig
0.231096333242281,0.895639173081769,0.0914047670655793,0.157850859479871,Niedrig
0.240779974094923,0.934910555510818,0.0893063436026851,0.154227000924081,Niedrig
0.477998712750933,0.657184248943737,0.0960468057351089,0.165867397536341,Niedrig
0.397154082618916,0.756896467797515,0.0905498561055996,0.156374476637445,Niedrig
0.463694166165021,0.674056907329969,0.0913603596998433,0.157774170472572,Niedrig
0.318314351712918,0.996402202003312,0.090109856976509,0.155614623044169,Niedrig
0.188306771520783,1.04518921276013,0.0856461173619358,0.147905997364403,Niedrig
0.302479173119991,0.930405126229384,0.0908612093280108,0.156912166030868,Niedrig
0.229665670129483,1.15683366793913,0.091213400410881,0.157520380098,Niedrig
0.489400881084751,0.636555984218753,0.0918796484680223,0.158670952784992,Niedrig
0.288543731138448,0.94597391826313,0.0929131024139473,0.160455669259135,Niedrig
0.241466016681378,1.03383948787884,0.0882405083948244,0.15238636384326,Niedrig
0.400870219744664,0.711376404586831,0.0924169795875973,0.159598893217129,Niedrig
0.353811604035547,0.792103240439729,0.0989989935761007,0.17096565885254,Niedrig
0.292221042702134,0.713377901859141,0.0903733019834827,0.156069577660996,Niedrig
0.2969872615131,0.887225735212963,0.0894517696024687,0.154478143395021,Niedrig
0.448909438437656,0.501505744931154,0.0955405185331122,0.164993068192867,Niedrig
0.440279882153539,0.700531941087685,0.0948476443647035,0.163796513718676,Niedrig
0.400507157303004,0.652910537387331,0.0938685332579959,0.162105644252216,Niedrig
0.313855794366053,0.807689025291501,0.094198238712009,0.162675026910933,Niedrig
0.289368161849369,0.985007047154819,0.0918108587199359,0.158552156783345,Niedrig
0.405073377630157,0.738840472294094,0.0928454367722277,0.160338814525562,Niedrig
0.315092586904136,0.686223668775862,0.0929192130163953,0.16046622192372,Niedrig
0.220512345337957,0.986929834010966,0.089613963067598,0.154758242329624,Niedrig
0.213571791007555,0.837798833876805,0.0961796995641316,0.166096897657662,Niedrig
0.352552149741999,0.80820970389497,0.0923663002092924,0.159511372799101,Niedrig
0.226729783912717,1.14949751739551,0.0920080759130397,0.158892739713919,Niedrig
0.336397778352214,0.845480059957721,0.0938275295457045,0.162034833161779,Niedrig
0.352728756582926,0.771348972541574,0.0951473721050791,0.164314126562592,Niedrig
0.252474492636254,0.9610538584621,0.0890586159486716,0.15379918928626,Niedrig
0.390263340194491,0.812034063987267,0.0935003223555871,0.161469764863416,Niedrig
0.555536976593866,0.506402049175502,0.0967920552525695,0.167154401274054,Niedrig
0.286573061314575,0.959654438307436,0.0923633915952759,0.159506349787313,Niedrig
0.32474711026227,0.730654209161404,0.0903373160704263,0.156007432025845,Niedrig
0.400693560655957,0.536137279589934,0.0913779698114052,0.157804582138558,Niedrig
0.298542166470043,0.826382446787954,0.0930205217721912,0.160641176411201,Niedrig
0.252112427249864,0.915553757613282,0.0933181607081332,0.16115518200808,Niedrig
0.383327090697684,0.718214566227831,0.0913240906259056,0.157711535834605,Niedrig
0.351672054274237,0.877111023676377,0.0906088257934369,0.156476313950828,Niedrig
0.440991200156309,0.505124194657964,0.0906177473864844,0.156491721037085,Niedrig
0.369010660941475,0.783943983746069,0.0947014686897022,0.163544076601065,Niedrig
0.238864270521023,1.02856024837411,0.0983879701436934,0.169910455966911,Niedrig
0.223359482193748,0.935668090956548,0.0890209087264351,0.153734071047576,Niedrig
0.355827011025178,0.77137438615416,0.0925886898577209,0.159895427135333,Niedrig
0.438609522869309,0.766278002085131,0.092761222839496,0.160193381829997,Niedrig
0.267990064735734,1.0004303353116,0.0925331271264976,0.159799473443199,Niedrig
0.404489674301211,0.688749471718033,0.0917346505450674,0.158420549578507,Niedrig
0.427414097419264,0.763622359687596,0.0938376572114987,0.16205232306741,Niedrig
0.161276668594026,1.1947194724849,0.0919494325114232,0.158791465878373,Niedrig
0.30200859731989,0.871395530180107,0.0925577139440973,0.159841933485651,Niedrig
0.228638277920939,1.05593753158849,0.0899682116184234,0.155370009527468,Niedrig
0.370966153568122,0.64947644251743,0.0947950173076435,0.163705629769671,Niedrig
0.414185083094274,0.66508132403897,0.0939059482538256,0.162170257832435,Niedrig
0.210147526617183,0.958525609144542,0.0929623641276339,0.160540741450603,Niedrig
0.515866405200363,0.641525960266747,0.0962886745834969,0.166285091348438,Niedrig
0.364281674008757,0.745809587169785,0.0853689490526296,0.147427343381147,Niedrig
0.193185092803074,1.13368803911519,0.086271772684862,0.148986468696836,Niedrig
0.405731562821528,0.711507003474293,0.0958372320727034,0.165505475682623,Niedrig
0.339643920691928,0.825822940734356,0.093446347019908,0.161376552513544,Niedrig
0.50834099987154,0.582602292467118,0.0945505008766758,0.163283363732304,Niedrig
0.229845044250695,0.891401688581719,0.0907790721315178,0.156770319741249,Niedrig
0.428194336292628,0.625507570356589,0.0942093324165891,0.162694185110871,Niedrig
0.482556235722679,0.593077494360036,0.098563895022891,0.170214268276452,Niedrig
0.425790710605628,0.875952268040446,0.0949324232804026,0.16394292210785,Niedrig
0.308084822137451,0.842181652868922,0.0907122964835386,0.156655001976496,Niedrig
0.447176074158793,0.622167898131086,0.0907418399121957,0.156706021805715,Niedrig
0.452382642139454,0.599095199210013,0.092704080632782,0.160094700473083,Niedrig
0.413108895247844,0.602906001539631,0.0941044054903027,0.162512982247732,Niedrig
0.174227662634048,1.01935303447406,0.0923777006739285,0.159531060756294,Niedrig
0.39187281668032,0.866762323525594,0.0871952435054704,0.15058125053828,Niedrig
0.26728923185243,0.854333902725964,0.0992307289831896,0.171365852785036,Niedrig
0.246814060983105,1.17230985210534,0.0885968618512415,0.153001766093929,Niedrig
0.361755182561553,0.844963410380079,0.091688203928827,0.158340338901002,Niedrig
0.546404170734814,0.558998437351937,0.0954392733928166,0.164818223565756,Niedrig
0.472890132117101,0.66787729071089,0.0915499770859367,0.158101628966566,Niedrig
0.363075972299588,0.789505077723084,0.0959575112185862,0.165713190960115,Niedrig
0.505009209882559,0.547866661311502,0.0923165329473813,0.159425427554462,Niedrig
0.264969671105041,0.990668880216243,0.0892161855758782,0.154071303114466,Niedrig
0.330426827713294,0.739138311554922,0.0912158531506429,0.157524615840751,Niedrig
0.275331457263147,0.787889118733356,0.0920599962868388,0.158982403260929,Niedrig
0.423368396142144,0.63907042201136,0.0935573548249464,0.161568256710129,Niedrig
0.390139601570254,0.761397914964137,0.0892174759525755,0.154073531521991,Niedrig
0.394013962255233,0.799558186723941,0.0905171940795032,0.156318071166952,Niedrig
0.249195021036365,0.927853338442988,0.0952962154708089,0.164571170631108,Niedrig
0.412060386844861,0.736457080853929,0.090451616132435,0.156204821763885,Niedrig
0.355166783431827,0.716112879063226,0.0904862290694433,0.156264596347107,Niedrig
0.287170032990166,1.07364819822326,0.0940326195653186,0.162389012018158,Niedrig
0.342213122808967,0.831341767103666,0.0923240927217174,0.159438482856879,Niedrig
0.177148171519653,1.11903181478299,0.0912087447719747,0.157512340073104,Niedrig
0.154871681737271,1.0312211136979,0.0939614500720422,0.162266106331254,Niedrig
0.370256932482701,0.796773654977245,0.0998731248501496,0.17247523408955,Niedrig
0.23720927845346,0.827395161582243,0.0969051746420069,0.167349752057386,Niedrig
0.436013134421396,0.811189184154442,0.0913123089700572,0.157691189581762,Niedrig
0.390451960301425,0.512974576404244,0.091815236003284,0.158559716103946,Niedrig
0.210795396665846,0.893866824626094,0.0872850192460964,0.150736288161297,Niedrig
0.396220164237976,0.72831263749164,0.087714134043437,0.151477345129662,Niedrig
0.215272531516511,1.07102269659278,0.0958557406481709,0.165537438944924,Niedrig
0.391642689090444,0.765973314083284,0.0912392479595895,0.157565017351724,Niedrig
0.18327711398827,1.10529721348,0.0894689667683032,0.154507841927108,Niedrig
0.350664780234892,0.871698459598657,0.0918666955556917,0.158648583838494,Niedrig
0.239458414302116,0.90735668098308,0.0937220831866364,0.161852733267624,Niedrig
0.346167013870906,0.788455619315037,0.0888946203620971,0.153515978189916,Niedrig
0.46582229124357,0.630664601986911,0.0932287007751379,0.161000689766967,Niedrig
0.500926340494181,0.316173876777312,0.0940934319829305,0.162494031621569,Niedrig
0.201911942790645,1.03959684856246,0.0874361833112205,0.150997339946322,Niedrig
0.33699309148864,0.749733042260407,0.0876103862949337,0.151298178639816,Niedrig
0.332175739664821,1.00473730674577,0.0918487958096376,0.158617671990132,Niedrig
0.280316672271485,0.943181096795679,0.0922663397027727,0.159338746661813,Niedrig
0.267856110613373,0.927108517484391,0.0980649359947134,0.16935259427441,Niedrig
0.426665091598061,0.676246905674486,0.0903305975245205,0.155995829477316,Niedrig
0.286246756987675,0.898842997788202,0.0905816928399634,0.156429456875825,Niedrig
0.451510994591042,0.699860471715088,0.0937412961434861,0.161885912956706,Niedrig
0.416542783714979,0.805884030135722,0.090031796376362,0.155479816805717,Niedrig
0.478215331226162,0.631466586155921,0.0939006843866972,0.162161167431824,Niedrig
0.348228975249866,0.847719073411582,0.0946259747468306,0.163413702834462,Niedrig
0.358917053971128,0.830724304549967,0.0926329353358868,0.159971836571961,Niedrig
0.48148451544186,0.610849486300862,0.0925884970742949,0.159895094209268,Niedrig
0.37549553748746,0.68962845870887,0.0946045821734716,0.163376759071028,Niedrig
0.369225473037848,0.815962258856323,0.0899452718170412,0.155330393788806,Niedrig
0.177952820883077,1.00767299988037,0.0929091439806259,0.160448833268824,Niedrig
0.218729591521339,0.994281318842104,0.0952577744581229,0.164504785177848,Niedrig
0.357457227694839,0.753878946086811,0.0914897857547359,0.157997681944235,Niedrig
0.31147394074903,0.815841529128006,0.0924512797725693,0.159658127695285,Niedrig
0.286774956119116,0.868399208508647,0.0917548286379691,0.158455396002927,Niedrig
0.383077210975812,0.713117011477355,0.0940456830943772,0.162411571993484,Niedrig
0.510430773961282,0.563985700159278,0.0882173962213539,0.152346450427758,Niedrig
0.381457631381868,0.707021365265193,0.0893371892478031,0.154280269607427,Niedrig
0.487818931936983,0.690262316965375,0.0919002796842257,0.158706581727709,Niedrig
0.383092945011222,0.734482709856242,0.0932199400690644,0.160985560523408,Niedrig
0.223184285092258,1.00434026537166,0.0886211887983623,0.153043777354773,Niedrig
0.520868261174267,0.491046830345604,0.0949379534566218,0.163952472409189,Niedrig
0.368032610545051,0.834839655649868,0.0898844694330381,0.15522539151287,Niedrig
0.21691294020364,1.06369362865167,0.0937363758555548,0.161877415897923,Niedrig
0.477794434165318,0.746110903448122,0.0904022378287723,0.156119548228127,Niedrig
0.263897862605166,0.894367571771486,0.0917024000522228,0.158364854802648,Niedrig
0.226963616883897,0.8739632589675,0.0952766032170134,0.1645373013788,Niedrig
0.366525851789853,0.768501401938418,0.0965525951301872,0.166740867195442,Niedrig
0.238969522033958,0.998125004091571,0.0915242755982163,0.158057243951902,Niedrig
0.358027260438296,0.798526170257953,0.0979414209371237,0.169139290760544,Niedrig
0.496274830969377,0.647602488437698,0.0915228794903927,0.158054832952706,Niedrig
0.596027112291655,0.241015845504898,0.0945876564103516,0.163347529236068,Niedrig
0.275210067451882,0.767053303550069,0.0868940568892987,0.150061118298433,Niedrig
0.54175645344316,0.475842961988493,0.0921332315479819,0.159108876412022,Niedrig
0.339329546929106,0.966619111468385,0.0933786718485555,0.161259681322835,Niedrig
0.290394960349188,0.931707697680811,0.0868453556468848,0.149977014009132,Niedrig
0.434413890105023,0.721900567652677,0.0902658174232414,0.155883957908771,Niedrig
0.471797121382966,0.434814373314755,0.0948964216503278,0.163880749330298,Niedrig
0.30378617209771,0.899249586589152,0.08877814237065,0.153314827291001,Niedrig
0.604781226062576,0.391590691462809,0.0941379079477605,0.16257083909562,Niedrig
0.396785725051263,0.788854216346116,0.090017054265788,0.155454358015116,Niedrig
0.340395582364779,0.752265366693657,0.0899125131470387,0.155273821419757,Niedrig
0.296410684748205,0.8953809582859,0.0912908576778162,0.157654144414142,Niedrig
0.418285504084484,0.803051994325488,0.0922345044729337,0.159283769021662,Niedrig
0.402665616733945,0.822697878628073,0.0908176968494847,0.156837022443132,Niedrig
0.24991427639372,0.872751839891856,0.0946804738318554,0.163507819669811,Niedrig
0.408233001630984,0.735722730575838,0.0928039178907154,0.160267113767038,Niedrig
0.291787080172093,0.952924315064808,0.0976129499742162,0.168572039998098,Niedrig
0.34970701705001,0.548115639061543,0.0890787292261363,0.153833923778089,Niedrig
0.437365651472714,0.684933758491142,0.0898857283138987,0.155227565528867,Niedrig
0.295489377124867,0.871173335940753,0.098163862299201,0.169523434403321,Niedrig
0.391611708789132,0.888070297100245,0.0931632973826787,0.160887741809831,Niedrig
0.333094926311429,0.876733431127384,0.0857981946020362,0.14816862615093,Niedrig
0.284504171460112,1.00308434174191,0.0971017120170517,0.167689160980648,Niedrig
0.3460787276785,0.848164094173037,0.0923928967697719,0.159557303553761,Niedrig
0.440929847225215,0.737336224733749,0.089858640303346,0.155180786067745,Niedrig
0.373545013073656,0.891636662118246,0.0864191473004282,0.149240976316947,Niedrig
0.446166722889567,0.675925315431879,0.0934536470151622,0.16138915919219,Niedrig
0.403862684174783,0.628098618672078,0.0954943696630528,0.164913371706166,Niedrig
0.260650955779552,0.857489191109715,0.0898421938936316,0.155152384048987,Niedrig
0.386322350883104,0.702107241405276,0.0883765922601607,0.152621372976747,Niedrig
0.324819255327055,0.898080021501141,0.0967846657965671,0.167141640101759,Niedrig
0.444119513565389,0.66276553468839,0.0952076214822195,0.164418173826975,Niedrig
0.2764048160361,0.797638428084698,0.0905046746949294,0.156296450898353,Niedrig
0.124105207875991,0.997909268992185,0.0905123569560337,0.156309717728487,Niedrig
0.275391292529401,1.01175889604981,0.0947993655647995,0.163713138963681,Niedrig
0.437886258267036,0.707579786112722,0.0993774093449315,0.171619161468085,Niedrig
0.341077954140888,0.828980875187751,0.0905518252690319,0.156377877271244,Niedrig
0.243296971836395,0.768714572204021,0.0962764347192479,0.166263953795621,Niedrig
0.45258059426004,0.752677549936227,0.0843187582117179,0.145613723236621,Niedrig
0.273970341577068,0.901428219593926,0.0900601351917052,0.15552875633592,Niedrig
0.186335457721689,1.03228105535182,0.0934882974094158,0.161448998461955,Niedrig
0.443291941052405,0.737741755681885,0.0910236962327772,0.157192771719116,Niedrig
0.410800037308476,0.603690229856864,0.089356678223346,0.15431392596517,Niedrig
0.416725031093842,0.757694183381155,0.0922135200781447,0.159247530159517,Niedrig
0.258006862769272,0.926046449129329,0.0919292296044381,0.158756576601435,Niedrig
0.357004969150645,0.934474503425222,0.0887314966659693,0.153234272799028,Niedrig
0.331539297989671,0.902997180807945,0.0918217797869892,0.158571016848046,Niedrig
0.298698343675742,0.938551507452513,0.0980653543487433,0.169353316748142,Niedrig
0.264198166606968,0.844970162901796,0.0909053548192503,0.156988402795733,Niedrig
0.373032883294168,0.861154248587121,0.087830819762,0.15167885476155,Niedrig
0.429735073193025,0.736952157416249,0.088327868487873,0.152537229779629,Niedrig
0.307184445587522,0.878423382553041,0.0923815312147776,0.159537675883543,Niedrig
0.316810418561329,0.783773982657017,0.0902036605368031,0.15577661648379,Niedrig
0.332237380555335,0.941771266268153,0.0882965332528395,0.152483115602209,Niedrig
0.34473528562069,0.63423727517897,0.0910453222021999,0.157230118544342,Niedrig
0.479147893116561,0.552990933797556,0.0932655153916525,0.161064266526088,Niedrig
0.603746143103771,0.337889380600304,0.0948851306343704,0.163861250384778,Niedrig
0.410199380391617,0.692369793091927,0.0878549739228287,0.151720567630246,Niedrig
0.325408014303573,0.905272872547537,0.0944563996412326,0.163120856224549,Niedrig
0.392614584168679,0.409399110638297,0.0924851748568375,0.159716662587454,Niedrig
0.411802864459673,0.807760933668733,0.0898144153293204,0.155104412040607,Niedrig
0.393315861919823,0.638677603932344,0.0923697533911417,0.159517336248715,Niedrig
0.312365645958527,0.801173256956955,0.0951189036292356,0.164264963116043,Niedrig
0.427086118047609,0.598353627698614,0.0922657655246744,0.159337755088734,Niedrig
0.52228137990872,0.327306099711743,0.0890796072845457,0.153835440135266,Niedrig
0.248057910610154,0.996785110768589,0.0912820026221963,0.157638852234257,Niedrig
0.362614982244209,0.739559497774521,0.0883353651529535,0.152550176095934,Niedrig
0.466853397392606,0.539482436729134,0.0946228040382074,0.163408227200122,Niedrig
0.246817242222834,0.990972578186253,0.0980157056341331,0.169267576227983,Niedrig
0.271260755599984,0.961595448212296,0.0934989720167944,0.161467432904746,Niedrig
0.556372480478679,0.517455659900345,0.0916780190325905,0.158322750161637,Niedrig
0.261625745892828,0.930103793695489,0.0918497175624963,0.15861926380515,Niedrig
0.397631766052407,0.796900986293539,0.0920025491148223,0.158883195246198,Niedrig
0.333724951343215,0.833494293886835,0.0951582992066727,0.164332997048602,Niedrig
0.233974735379978,0.959788961398745,0.0925356975556808,0.159803912428919,Niedrig
0.451873892652988,0.679476854143162,0.0929767626176861,0.16056560682801,Niedrig
0.412878783121559,0.659551635413147,0.0923546980737433,0.159491336567654,Niedrig
0.479875455375586,0.548794965035307,0.0865014588931434,0.149383123778971,Niedrig
0.385807089725498,0.642669832988218,0.0941888900425793,0.162658882287935,Niedrig
0.282376327706309,0.813395045932826,0.0863923536726608,0.149194705238233,Niedrig
0.197479562545888,1.0592797590108,0.0955428609045926,0.164997113335843,Niedrig
0.176084399731892,1.12649852901471,0.0902518293991709,0.155859801382882,Niedrig
0.295242964906874,0.670569711922554,0.0880347137260712,0.152030968097699,Niedrig
0.325080165846769,0.778995000892228,0.0900135239681271,0.15544826139086,Niedrig
0.497870782634243,0.666873048036376,0.0983154040197314,0.169785138377859,Niedrig
0.187438533723435,0.924443056463847,0.0911313809671325,0.157378737160707,Niedrig
0.37540638922695,0.754945253340097,0.0905674845418548,0.15640491994914,Niedrig
0.318467163597934,0.806157406260971,0.091123626706892,0.15736534599214,Niedrig
0.465378734269584,0.725479400910842,0.0891669420829924,0.15398626238929,Niedrig
0.324481643586721,0.739267652025509,0.0907583833299433,0.156734591351856,Niedrig
0.410144821308486,0.630285604370656,0.0922259911262468,0.159269066953765,Niedrig
0.164002715065591,1.01076853019057,0.0902796286979489,0.155907809198513,Niedrig
0.47516673504272,0.501959307528014,0.0915560818602304,0.158112171566259,Niedrig
0.226899883010176,0.948090201949065,0.0914303885148806,0.157895106272715,Niedrig
0.221693766107917,0.9606958168746,0.0913852407693918,0.157817138671486,Niedrig
0.368221094145072,0.651597512822415,0.0898107803449183,0.155098134628274,Niedrig
0.403590880480822,0.777800829969359,0.0907719836725444,0.156758078373788,Niedrig
0.408137965477761,0.762131387196085,0.0900390525133356,0.155492347743594,Niedrig
0.33153924399943,0.877939853244632,0.0887878100724905,0.153331522864916,Niedrig
0.393414546070063,0.634092304203479,0.0956195766485608,0.165129597083789,Niedrig
0.289064379068613,0.827764134100722,0.0925780333606181,0.159877023967963,Niedrig
0.34331463888718,0.888004737681756,0.0935397413529766,0.161537839240908,Niedrig
0.455049642191803,0.739296908249947,0.0912507108004685,0.157584813029158,Niedrig
0.34816769970206,0.819828351095544,0.0923486722329512,0.159480930281651,Niedrig
0.308558880729178,0.987880814750853,0.0884417367388653,0.152733873804483,Niedrig
0.321308783812604,1.06812208022916,0.0857455066409443,0.148077637024109,Niedrig
0.442584269104597,0.826408150530187,0.089432994155957,0.154445719261531,Niedrig
0.384300645119486,0.686113075000599,0.0924725666013854,0.159694888843879,Niedrig
0.199176538834822,0.909181895134578,0.0980379391668923,0.169305972280705,Niedrig
0.362790926193441,0.911882627746347,0.0939843251586354,0.162305610311138,Niedrig
0.368257744174271,0.736007871801827,0.0896878190112414,0.154885787364266,Niedrig
0.244861539477074,1.10197761610977,0.0892592978555697,0.154145755581464,Niedrig
0.306465947754008,0.89539652346964,0.0919927878114944,0.158866338027812,Niedrig
0.339407405084499,0.847381093106009,0.08798092252632,0.151938073740153,Niedrig
0.359451530943488,1.02366368710372,0.0897574544102245,0.15500604375715,Niedrig
0.343355733392179,0.875588145227797,0.0940385851382745,0.162399314225019,Niedrig
0.434833453138595,0.682805480382598,0.0911701224342098,0.157445641481695,Niedrig
0.376739985418613,0.782470726819746,0.0927408506248747,0.160158200168354,Niedrig
0.448078973099799,0.643571566124564,0.0928403372354599,0.160330007914183,Niedrig
0.357374231578012,0.697385798421648,0.0858342945588789,0.148230968733245,Niedrig
0.265826297977904,0.879612248811253,0.0946753099990706,0.163498902022849,Niedrig
0.454506407488771,0.633326129392985,0.0936831525126363,0.161785502196988,Niedrig
0.376513721834862,0.779952123066217,0.0900506315812754,0.155512344138585,Niedrig
0.285920238646568,0.959822889075041,0.0914578752590278,0.157942574324188,Niedrig
0.367695890444591,0.835607695144047,0.0925232352900089,0.159782390801432,Niedrig
0.495492827212258,0.551294366059098,0.0932569616469073,0.16104949469303,Niedrig
0.209278905688523,1.00955229528384,0.0910411986644675,0.157222997428059,Niedrig
0.346742336046124,0.748348178228345,0.0895130055448772,0.154583894401785,Niedrig
0.514037141962767,0.402235440988156,0.0945961574869044,0.163362210114139,Niedrig
0.491015488618202,0.607580726152662,0.0932678770022392,0.161068344893911,Niedrig
0.384162197786307,0.672064492916916,0.0922093030580113,0.159240247604418,Niedrig
0.451565212031197,0.61099506155596,0.0857821469155678,0.148140912704651,Niedrig
0.33086205788624,0.75149266158177,0.0940634864287242,0.162442317344285,Niedrig
0.228929919791414,1.06579432380739,0.0986522780470225,0.170366900756906,Mittel
0.226397977824973,1.04024562955755,0.108582118896966,0.187515173904819,Mittel
0.315933796491802,0.671930028493316,0.112703597406392,0.194632734026973,Mittel
0.360065730605566,0.970928097227453,0.104306597978976,0.180131591261426,Mittel
0.339995725608924,0.843062889612271,0.107544121126096,0.185722610502163,Mittel
0.31513107280423,0.789235454242979,0.110573896657724,0.190954861368854,Mittel
0.303579889281311,0.852095102746502,0.106823798679639,0.184478654405276,Mittel
0.250122018827791,0.716447961133508,0.104236600392624,0.180010709391454,Mittel
0.320612310583914,0.88291411033861,0.102436279190495,0.176901656568289,Mittel
0.261764743572296,0.934072875609299,0.102738569394896,0.17742369464255,Mittel
0.301049810004496,0.76589993490996,0.110692768217049,0.191160145824027,Mittel
0.159925539101674,1.03448348214088,0.10906198675908,0.188343878543573,Mittel
0.460008808209392,0.584712868109114,0.109124369257841,0.188451609588267,Mittel
0.259442781309479,0.94018332668762,0.110684177955892,0.191145310929192,Mittel
0.467186056146434,0.946051492950113,0.104686868544637,0.18078829700612,Mittel
0.332208474037525,0.696843429856358,0.10483871558407,0.181050528249123,Mittel
0.39559704513042,0.608475726071333,0.0958102248641661,0.165458835762008,Mittel
0.197283278419401,0.756721864806699,0.102522884946509,0.177051219807294,Mittel
0.401542336853103,0.505763268436196,0.108329632687194,0.187079144510524,Mittel
0.466852811742702,0.871615024272137,0.0997860192604377,0.172324807666039,Mittel
0.264926391383511,0.865605952846371,0.103129257990835,0.178098391735904,Mittel
0.336554261039821,0.859985988525367,0.102694760131549,0.177348038524224,Mittel
0.326267675360561,0.979459376760802,0.108702581322321,0.187723205695587,Mittel
0.27429083457342,0.753277773496186,0.108019403653307,0.186543396527057,Mittel
0.315841352043091,0.677853746442318,0.104959281532469,0.181258738818328,Mittel
0.526776142652867,0.549448383154691,0.10050688387371,0.173569700054332,Mittel
0.345235879308397,0.598994551162825,0.108790946705754,0.187875807711553,Mittel
0.243752615321563,0.767464928495624,0.114237707477902,0.197282055294329,Mittel
0.533131491345,0.632328188838699,0.103013262615406,0.177898074287538,Mittel
0.439058056239198,0.745898305218088,0.101646837551187,0.175538335537292,Mittel
0.369606200634325,1.0034720408822,0.100889756621746,0.174230899620713,Mittel
0.338003046939175,1.00825484921745,0.111016524892259,0.191719255278434,Mittel
0.399013662403459,0.79503365525297,0.107203625677836,0.185134594134064,Mittel
0.285791135823857,0.738272614369751,0.101703906136296,0.175636889753861,Mittel
0.223746241120015,1.2497951974651,0.103308229968106,0.178407466211362,Mittel
0.275709792470169,0.846057695491987,0.0995930994783374,0.171991646121047,Mittel
0.379140157760451,0.857669627785288,0.104357880786079,0.180220153766836,Mittel
0.219809815061972,0.958286964783148,0.103168142810787,0.178165543619195,Mittel
0.552592987028866,0.570906998120705,0.102098785528224,0.176318824114702,Mittel
0.219630553364498,0.876645701957268,0.105361229508267,0.181952880223451,Mittel
0.727001489863252,0.302983554046462,0.105236806776374,0.181738009207435,Mittel
0.364653737244538,0.797776110633504,0.104433499312834,0.180350742682753,Mittel
0.222504331879213,0.778923737173235,0.100267185921473,0.173155755257022,Mittel
0.588699466513446,0.487205536561507,0.0999935417721413,0.172683187298584,Mittel
0.293022457658013,0.849626620645234,0.107005838546757,0.184793026952865,Mittel
0.403932383701322,0.987209955706344,0.107144190135908,0.185031952317033,Mittel
0.107834531734903,0.947613014999583,0.103712125028818,0.179104970121933,Mittel
0.349008723081197,0.899076192202274,0.112331634095047,0.193990374440316,Mittel
0.297949349693553,0.946924943996609,0.10073899384389,0.173970540836088,Mittel
0.539265734695671,0.741162704341534,0.112015223944715,0.193443952018581,Mittel
0.463041457900654,0.694030915792175,0.100573520643598,0.173684777984482,Mittel
0.228740765030168,0.849422435644841,0.10336662367822,0.178508308843815,Mittel
0.417702903083598,0.849785297370565,0.105617033202711,0.182394638726016,Mittel
0.324199530193674,0.831402085311226,0.10211242801344,0.176342383914545,Mittel
0.424783107627846,0.700990745424313,0.102055401674221,0.176243902654237,Mittel
0.302681227017272,0.673582428644844,0.107851439463754,0.186253331877981,Mittel
0.315158871045342,0.708721113740148,0.106313977497001,0.183598222077246,Mittel
0.387949198526111,0.591070681515963,0.105531136270984,0.182246299586439,Mittel
0.402373306305873,0.81996433634496,0.103534188628484,0.178797684029236,Mittel
0.304990968713372,1.07758171440173,0.101793440355323,0.175791510282745,Mittel
0.290095791815639,0.919052459697439,0.106284209863297,0.183546815058601,Mittel
0.136193244821289,0.890566524501782,0.106286523388201,0.183550810385171,Mittel
0.475325734396867,0.294249159983701,0.110771581151164,0.191296251300661,Mittel
0.483578751865067,0.631095582085828,0.107384142251801,0.185446336040593,Mittel
0.411682823936961,0.70412400251975,0.104281621652604,0.180088458559367,Mittel
0.200747472444648,1.03888411819031,0.106953694126275,0.184702976489913,Mittel
0.42927638699138,0.884922479327277,0.102967860360643,0.177819667163196,Mittel
0.674259993136743,0.443069225739969,0.108180023764122,0.186820778367807,Mittel
0.136110453130498,1.18947202681524,0.109271949216692,0.188706471824609,Mittel
0.412012293586583,0.974164640444099,0.107443730599409,0.185549241744385,Mittel
0.467496179115931,0.71511222140012,0.105309982326151,0.181864379240379,Mittel
0.302364671562673,0.917905726790316,0.102290119408557,0.176649246897099,Mittel
0.195861776698671,0.994967585175862,0.106256879784497,0.183499617559316,Mittel
0.267384540636242,0.752185091254245,0.10096880097855,0.174367404751235,Mittel
0.557969726143688,0.544382073416522,0.104675537985319,0.180768729771455,Mittel
0.466100272579982,0.580860272543547,0.109895585207916,0.18978345588548,Mittel
0.629728765746176,0.392088277608661,0.106214375347253,0.183426214801822,Mittel
0.481099373132496,0.669062612989868,0.104118159798586,0.179806169188942,Mittel
0.320337135272592,0.847194194168042,0.10830793327235,0.187041670849212,Mittel
0.345044651085091,0.501675849352413,0.109342646385603,0.188828561834064,Mittel
0.430821515662983,0.725834809671363,0.106559125207514,0.184021578298659,Mittel
0.504861490540983,0.620419285852029,0.103504701496333,0.178746761420895,Mittel
0.211286352098043,0.886212468134569,0.105830994063988,0.182764137023883,Mittel
0.361088413000831,0.672899210015017,0.114279044749101,0.197353442422121,Mittel
0.0353210871134285,1.19856719319274,0.107007922305901,0.184796625486972,Mittel
0.204896068917423,0.919307943032242,0.109422619673875,0.188966671176656,Mittel
0.113461233205247,1.15667769183225,0.10446887674547,0.180411837506656,Mittel
0.465489156540375,0.803969709208767,0.0992202965962971,0.171347836643316,Mittel
