OLS,FD,LSDV,FE,fe_rel
4.06438888466476,4.05055493770776,4.08837231602037,4.08837231602037,0
4.12025136294324,4.15098732255987,4.14223786553447,4.14223786553447,0
4.0112776390095,4.06490956632689,4.01966429845094,4.01966429845094,0
4.13396810919208,4.05249557820961,4.05156066281081,4.05156066281082,0
4.07185690903744,4.01511470374702,3.98439392139713,3.98439392139713,0
4.03495659548778,4.10323685165646,4.06964294710353,4.06964294710353,0
4.11390215877631,4.04533741526675,4.10096174541742,4.10096174541742,0
3.94308214023048,4.07949372320626,4.03186380163943,4.03186380163943,0
4.11691490689713,4.00799109532503,4.00721107140565,4.00721107140565,0
3.88316543349429,4.05240154286023,4.03894502502202,4.03894502502202,0
4.0402666978925,4.07768285268694,4.07538308802237,4.07538308802237,0
3.81458189784355,3.86111171010612,3.85120341487451,3.8512034148745,0
4.04476553593998,4.00489649126146,3.94535139580043,3.94535139580043,0
3.99422134076784,4.05260008393117,4.00204715388344,4.00204715388345,0
4.05725327725349,3.9251942165706,3.95661564948327,3.95661564948327,0
4.12908282634303,3.89901837086891,3.95642032091336,3.95642032091336,0
4.03221300814484,4.03335874835985,4.01758614528,4.01758614528,0
4.05164211324935,4.01442291655424,4.03411104153545,4.03411104153545,0
4.01807541436062,3.95221979345445,3.93436699223548,3.93436699223548,0
3.94080003677922,3.98559906716155,3.93416327701349,3.93416327701349,0
4.06896668974341,4.01209126764471,4.06503875242021,4.06503875242021,0
4.04157936632132,4.03320088326719,4.11332885039509,4.11332885039508,0
3.8904564378,3.97986348313786,3.91294001864629,3.91294001864629,0
3.93117350935279,3.88378080616236,3.8778878153698,3.8778878153698,0
4.0639913083711,3.99792049465913,4.0167542944749,4.0167542944749,0
3.96526210787323,3.97794505542561,3.99696087896449,3.99696087896449,0
3.90980893022611,3.94776360021483,3.99913585100118,3.99913585100118,0
3.95763716617004,3.88414526308428,3.89451517041903,3.89451517041903,0
4.05326070006558,4.0338792157399,3.96518695827516,3.96518695827515,0
3.8925540373101,3.94287891315547,3.89340450501081,3.89340450501081,0
3.99656602785835,3.99481739811597,4.0245077409995,4.0245077409995,0
3.94220398807218,3.8567665371765,3.86678815381798,3.86678815381798,0
4.01934101600778,4.12008927870069,4.05972743988141,4.05972743988141,0
4.01824477668142,4.04592505907496,4.01241232125571,4.01241232125571,0
4.04887539335841,4.04565143698447,3.99407837839915,3.99407837839915,0
4.05526349783551,3.92430165651034,3.97556310719723,3.97556310719723,0
3.98816494690074,4.01909151257209,4.0291756304097,4.0291756304097,0
4.04893922648223,4.07139792640702,4.02178038808819,4.02178038808819,0
3.87950235211214,3.89867596888423,3.93292572078839,3.93292572078839,0
3.92059756807138,4.01812550784114,3.94773935400334,3.94773935400335,0
3.98226613379678,4.13157199225705,4.12025253903062,4.12025253903063,0
4.03556635478271,4.07307942353587,4.01607322372057,4.01607322372057,0
4.03778734044567,4.02695698022892,4.03163401692997,4.03163401692997,0
4.01377017182875,3.95190801054667,4.02713041130331,4.02713041130331,0
4.05601724436374,4.0835804088979,4.04048932017014,4.04048932017014,0
4.05123702031956,4.05826331454264,4.04661577781432,4.04661577781433,0
3.87713122513187,3.88635609693452,3.92991013059263,3.92991013059263,0
3.95659922282458,3.91440972499295,3.9696695348998,3.9696695348998,0
4.09992204319214,4.01097001325123,4.06532851341773,4.06532851341773,0
4.01088001153887,4.05948556869934,4.02715692215351,4.02715692215351,0
4.03302796444114,4.11317223428448,4.077438715669,4.077438715669,0
3.99275263123956,3.95845928642233,3.91602887557623,3.91602887557623,0
3.98304775458036,4.04017703295847,3.9892119328307,3.9892119328307,0
4.09273423368799,4.04488236219159,4.07259454956393,4.07259454956393,0
4.04244295685566,3.99277518479461,3.98950747622358,3.98950747622358,0
4.06768047263291,4.06706909331304,4.07519512385099,4.07519512385099,0
3.85087528311335,3.89375722086199,3.89237574107177,3.89237574107177,0
3.86397242045381,3.85033063866918,3.90013148737142,3.90013148737142,0
4.05354722278114,4.04460014215636,4.01408446240234,4.01408446240234,0
4.00856048236373,4.163082809377,4.13670738869365,4.13670738869365,0
3.96404773698172,3.94398053819365,3.94732733351209,3.94732733351209,0
4.1447747394245,4.00957329782032,3.97357103273125,3.97357103273125,0
4.05842568710544,4.04041924612566,4.01394178070662,4.01394178070662,0
4.05612229817176,4.02259068512783,4.02025771891736,4.02025771891736,0
3.96688551566245,4.05332711916553,4.00412313402581,4.00412313402581,0
4.13225242378966,4.08830635506352,4.12639748049605,4.12639748049605,0
4.02344379902444,3.98213539989421,3.94818045882294,3.94818045882294,0
4.0574689729993,3.88886016396434,3.96857868961191,3.96857868961191,0
3.95713593134885,3.91297844461239,3.93270017078214,3.93270017078214,0
4.1064099099082,4.09405639722139,4.12494490084713,4.12494490084713,0
3.93232907186906,3.87754467801784,3.96532490355536,3.96532490355536,0
4.08215590138709,3.98806878781664,4.00877660913232,4.00877660913232,0
4.11003989002172,4.12187916255039,4.10624344984394,4.10624344984393,0
4.10111392237291,4.01828917738429,4.06303639466716,4.06303639466716,0
4.03203075421852,4.01700907244714,4.00960826081697,4.00960826081697,0
4.19344967158045,4.15397358536183,4.1348696031194,4.1348696031194,0
3.92064219133054,4.09260067557226,4.13407222921659,4.13407222921659,0
3.91236254107964,3.93467676588564,3.90368679500956,3.90368679500956,0
4.13394494730878,3.97269525055382,4.0221256686827,4.0221256686827,0
4.14909132152699,4.170138948421,4.11827965030452,4.11827965030452,0
4.06210571147355,3.96675596934805,4.03655210920753,4.03655210920753,0
4.19345468360419,4.10315837824394,4.13159714323949,4.13159714323949,0
4.18158392759965,4.08929043667147,4.06031611101443,4.06031611101443,0
3.89995363411497,3.93851676602328,3.92753619812086,3.92753619812086,0
4.1545640453775,4.09143065618282,4.09462568364967,4.09462568364967,0
4.01887700234141,4.00973441529126,4.03321293873491,4.03321293873491,0
4.04075239135675,4.09776131866646,4.03810652482924,4.03810652482925,0
3.90556246126742,3.84063012191407,3.90629368688401,3.90629368688402,0
3.99231184405773,3.99919061205799,3.98420390730862,3.98420390730862,0
4.03106605399065,3.97846678265672,4.02129205390792,4.02129205390792,0
4.06024891465445,4.03741834060896,4.01347061108152,4.01347061108152,0
4.10880045426603,3.98880167385178,4.02643171148344,4.02643171148344,0
4.1218797714467,4.02895178639029,4.07646572956927,4.07646572956927,0
3.97521491355946,4.04187287945657,3.96554044558507,3.96554044558507,0
4.07672024027649,3.96261415608953,4.00366745484116,4.00366745484116,0
3.91705315439765,3.8355834850329,3.90307382390615,3.90307382390615,0
4.01137353229833,4.06726123707159,4.04757786474576,4.04757786474576,0
3.93327030782512,3.96173790625448,4.00239664480154,4.00239664480153,0
4.0961032089633,4.03598576411274,4.02876272674405,4.02876272674404,0
3.85107539107054,3.92030179993531,3.96856216171686,3.96856216171686,0
3.91391296494929,3.73164343610854,3.82899622156927,3.82899622156927,0
4.15536675635919,4.17374316725098,4.1371581786843,4.1371581786843,0
3.96694662956904,3.90447286596335,3.95895288758841,3.95895288758841,0
3.97345456780556,3.90871156011778,3.9381206218204,3.9381206218204,0
3.90830906608097,3.8500223206293,3.89119055828204,3.89119055828204,0
3.94391997786703,4.06158154902481,4.01025537910533,4.01025537910533,0
4.06167499606382,3.94657773356369,3.98001755643762,3.98001755643763,0
3.87533850838478,3.96641467411298,4.01211439355041,4.0121143935504,0
4.01856143676812,3.9655480097621,3.97284611942446,3.97284611942446,0
4.02820774050642,4.09457496182383,4.08794274712813,4.08794274712813,0
3.90422560577316,3.88202045025926,3.93317383173139,3.93317383173139,0
4.05545670827734,4.06058161162896,4.07123956535402,4.07123956535402,0
4.05033091321595,3.96754762977768,3.96676169822111,3.96676169822111,0
4.08796516756135,4.13267869819371,4.18682925585949,4.18682925585949,0
3.96802774016521,3.81235490315553,3.86723460299865,3.86723460299865,0
4.08232243253758,4.00017354108893,3.97845481694171,3.9784548169417,0
3.95158141771991,3.99155836334886,4.01601056941681,4.01601056941681,0
3.96493335030075,3.97895794059992,3.93539625024442,3.93539625024442,0
3.99170298883549,3.96004306771889,3.95965569476921,3.95965569476921,0
4.01485783280561,3.92494924215815,3.97374509621643,3.97374509621643,0
3.9913937632438,3.92128216869075,3.97756381586595,3.97756381586596,0
3.93636744907143,3.98328016511944,4.02832666436844,4.02832666436844,0
3.98064159217463,3.91630842420358,3.93611367907083,3.93611367907083,0
3.82054611246553,3.8449144746241,3.82683963491385,3.82683963491385,0
4.02054294947765,3.9648848981074,4.0185366428753,4.0185366428753,0
3.79376099289253,3.9241120783888,3.92645808939053,3.92645808939053,0
3.95166510070262,3.9898533635272,3.99521068856491,3.99521068856491,0
4.15119125265212,4.16675931242949,4.10587669125157,4.10587669125157,0
4.03568965135717,4.03156177695022,4.02326988045544,4.02326988045544,0
4.01519745854829,4.04638539771626,3.97469296947302,3.97469296947302,0
4.00118736556168,3.94554395496115,3.92529369868813,3.92529369868814,0
3.76336126698622,3.70574880867757,3.7773718789842,3.7773718789842,0
3.97527044502067,3.96157260100272,3.95771763715955,3.95771763715955,0
4.10009597481107,4.08570285379664,4.05884478983484,4.05884478983484,0
4.06493566897572,4.00334759772446,4.00196344892285,4.00196344892285,0
3.95060675460284,3.94651165420024,3.92632431704997,3.92632431704997,0
3.98985756719423,4.04292710526387,4.07439498545997,4.07439498545997,0
3.98148152044465,3.94343082863995,3.96026999630176,3.96026999630176,0
4.11107662422433,4.20119960591119,4.15013226691238,4.15013226691238,0
4.03329599886211,4.09341808846321,4.13247603941563,4.13247603941563,0
4.01041008783606,3.86554514643475,3.89434125699972,3.89434125699972,0
3.77608819194919,3.77068394098981,3.8331621241205,3.8331621241205,0
3.9299621148533,3.93954026968397,3.9494360857714,3.9494360857714,0
4.11374331602773,4.19311113589869,4.16508938474381,4.16508938474381,0
3.9482060030319,4.08628003807152,3.99751999701982,3.99751999701982,0
4.01729421268346,4.14923022999473,4.13125089816825,4.13125089816825,0
3.83513298805392,3.87960576398523,3.8965429624008,3.8965429624008,0
4.05828438849025,4.04515990117423,4.05175791046815,4.05175791046815,0
4.05851266623631,3.99948222110723,4.0016957756834,4.0016957756834,0
3.9966882392239,4.02002909044907,4.03680760500868,4.03680760500868,0
3.91518725177347,3.9361463623835,3.95387392369632,3.95387392369632,0
4.0016196268792,4.04552873092841,4.05393081573756,4.05393081573756,0
3.98963280480013,4.03116132847439,4.03729737614361,4.03729737614361,0
4.03956562647723,4.01155178601881,4.01123507125708,4.01123507125708,0
4.01445731456388,4.14736508118963,4.08426948166573,4.08426948166573,0
4.07290157066876,4.16954452289844,4.11133154854468,4.11133154854468,0
3.98698236155071,3.93852729728649,3.94932612964073,3.94932612964073,0
4.0374187563012,3.9063473487853,3.96519850104141,3.96519850104141,0
3.96111176996691,4.04528345744679,4.03244580149621,4.03244580149621,0
3.94520260180617,3.98929136066224,3.98313218538969,3.98313218538969,0
4.10418456636196,3.96475770765938,4.01896723972112,4.01896723972112,0
3.93576045311074,3.91687430060685,3.93017316048164,3.93017316048164,0
4.01620303486288,3.98396503075344,3.99474349331272,3.99474349331272,0
4.02266591243886,4.06679770820383,4.08758855523467,4.08758855523467,0
3.99381086247065,4.08974483927838,4.07568665858237,4.07568665858237,0
4.00577581653135,3.99931788173976,4.04525424948177,4.04525424948177,0
4.00598671308717,3.93062295083588,3.94087988177737,3.94087988177737,0
3.9490789997658,3.92488453186166,3.9193287419666,3.9193287419666,0
4.06258859174509,3.9836932483985,4.02051001220268,4.02051001220268,0
4.10739016147137,4.08519854456064,4.03232620408336,4.03232620408336,0
3.91105235863118,3.9769877464705,3.97965395538988,3.97965395538988,0
4.21391440992121,4.15349726462658,4.14305430702237,4.14305430702237,0
4.05244322273918,3.980682739223,4.02039401995129,4.02039401995129,0
3.93811104741804,3.97411306392296,3.98201899638083,3.98201899638083,0
3.95910582544763,3.99735158341895,4.00107002794429,4.00107002794429,0
4.1341734705668,4.03448943902463,3.99820294690301,3.99820294690301,0
4.09047898768632,4.06267928824809,4.09954377837808,4.09954377837808,0
3.95279833201848,4.03259848552368,3.96850678031913,3.96850678031913,0
4.11035859463317,4.05066518381001,4.04112763492025,4.04112763492026,0
4.68589087665925,4.02642545749424,4.02188953675528,4.02188953675528,0.4
4.63586845571844,4.04414609275038,4.06796488765128,4.06796488765128,0.4
4.67831784809283,3.70629244678006,3.80148899871481,3.80148899871481,0.4
4.41444561548885,4.00898680623414,3.95762165618883,3.95762165618883,0.4
4.60789215415352,4.15168354809074,4.05744948909177,4.05744948909177,0.4
4.77065602067768,4.31956519123943,4.20760806527683,4.20760806527683,0.4
4.78779745996854,3.97965404793666,3.97939122038092,3.97939122038092,0.4
4.6010446477108,4.01333250400445,4.0239202963711,4.0239202963711,0.4
4.80891437594812,4.06044152585236,4.11963386664418,4.11963386664418,0.4
4.65058434241011,4.00807363627136,3.99926786550834,3.99926786550834,0.4
4.52021403434542,4.19116560606363,4.04911539243069,4.04911539243069,0.4
4.71527977603596,3.97349989237291,4.02304713558042,4.02304713558042,0.4
4.68642315192178,4.02139931026669,3.89572528862665,3.89572528862665,0.4
4.70118054463296,3.93068019041106,3.84599256634361,3.84599256634361,0.4
4.79201059169094,3.98341033895471,3.98992696344207,3.98992696344207,0.4
4.9981693332086,4.02101534495554,3.98797156071417,3.98797156071417,0.4
4.77830432696857,4.07654267711759,4.10164667458947,4.10164667458947,0.4
4.67222207399258,3.79689062499126,3.8772144060204,3.8772144060204,0.4
4.62864147012107,4.05862520634437,4.07597558989065,4.07597558989065,0.4
4.84833282272465,4.18649576787493,4.13874804843655,4.13874804843655,0.4
4.53257955436923,3.87255771477584,4.06970626672242,4.06970626672242,0.4
4.74411099149849,3.86011577362664,3.99700735371406,3.99700735371406,0.4
4.36536445832085,3.88717727943171,3.89517504781978,3.89517504781979,0.4
4.76001790422607,3.8583803503713,3.91188262580859,3.91188262580859,0.4
4.92848924491225,4.18856792175953,4.1332340599914,4.1332340599914,0.4
4.48994061635449,3.97592442408949,3.96729307095728,3.96729307095728,0.4
4.56826960105935,4.02900079991603,4.03207006890559,4.03207006890559,0.4
4.50048427414611,4.21229518152036,4.13450213215713,4.13450213215714,0.4
4.54239961317264,3.95175204600511,3.91842898949596,3.91842898949596,0.4
4.49343951191179,3.83509038152685,3.86788525369616,3.86788525369616,0.4
4.73465186887164,4.00810850670186,4.00301069764411,4.00301069764411,0.4
4.72445237834177,4.15870124742976,4.10267709847188,4.10267709847188,0.4
4.6573149134935,4.16633468723313,4.11555815296502,4.11555815296502,0.4
4.79545764712537,4.19706203575137,4.1632251317265,4.16322513172651,0.4
4.32897037270446,3.93155248466794,3.8100935218854,3.8100935218854,0.4
4.47657425432883,4.03282754673343,3.98928872518148,3.98928872518149,0.4
4.47473336651852,3.92849197647101,3.95953695389657,3.95953695389657,0.4
4.79826346828325,3.8590584032907,3.95678658305864,3.95678658305865,0.4
4.62839349783044,4.010035886387,4.03083264920493,4.03083264920493,0.4
4.61607529266813,4.04228101308894,4.10729416514951,4.10729416514952,0.4
4.64823398648147,3.9590861280301,4.00038355547119,4.00038355547119,0.4
4.6340218501331,3.99050741502158,3.90344562730398,3.90344562730398,0.4
4.54402224349333,3.96631412870679,3.92700610898865,3.92700610898865,0.4
4.84043023459859,3.87142914715781,3.85025975437165,3.85025975437165,0.4
4.55638539290922,4.15049821443707,4.08554843448919,4.08554843448919,0.4
4.64698879157949,3.98397031453517,4.04384546188331,4.0438454618833,0.4
4.76404452202865,3.99982850382067,4.01926721618236,4.01926721618235,0.4
4.78605495518976,4.06234094174339,4.08871168388121,4.0887116838812,0.4
4.6552067326672,4.06911850275145,4.07135639971253,4.07135639971253,0.4
4.68917052658006,4.19680917987034,4.02213745404723,4.02213745404723,0.4
4.5579496386476,3.80921615171977,3.85669717309572,3.85669717309572,0.4
4.81620434887206,4.17513136868389,4.20828845900075,4.20828845900075,0.4
4.57884703047048,4.04183696570891,4.05088002040957,4.05088002040957,0.4
4.89927952915209,4.15655602378815,4.13054711547835,4.13054711547835,0.4
4.65305787707974,3.92539197275937,3.93656369535622,3.93656369535622,0.4
4.4808728480096,3.56201666741398,3.7874952457876,3.7874952457876,0.4
4.7492281527589,3.99170207958683,4.01310252371629,4.01310252371629,0.4
4.57219509479482,4.20880264110182,4.0845931879466,4.0845931879466,0.4
4.64684560415259,4.16058508974461,4.13266835825912,4.13266835825912,0.4
4.70218727321106,3.81292617373571,3.89262115844268,3.89262115844268,0.4
4.56852150623689,4.03149734213322,4.00963771841817,4.00963771841817,0.4
4.76840881532556,4.26222386738184,4.13358885215692,4.13358885215691,0.4
4.30711874453763,3.86547388870142,3.89340808290299,3.89340808290299,0.4
4.69763672113901,4.26679901614987,4.17621248703152,4.17621248703153,0.4
4.73403365508791,4.02550045001454,3.89545844902494,3.89545844902494,0.4
4.59138159187355,4.10516340855944,4.09950325332457,4.09950325332457,0.4
4.56293759210716,4.06389383618735,3.93674863814806,3.93674863814806,0.4
4.77365867279196,4.0356062065681,4.02220132835741,4.02220132835741,0.4
4.51045190199568,3.74996425123043,3.90764864783506,3.90764864783506,0.4
4.80234493524048,4.03231877219644,3.98456920704826,3.98456920704826,0.4
4.66160794028273,3.99856550621886,4.07125778560212,4.07125778560212,0.4
4.93727621530143,4.34075410391881,4.17074510016323,4.17074510016323,0.4
4.63133686631494,4.05273903752956,4.01290454055224,4.01290454055224,0.4
4.50456509440524,3.82518298203194,3.87030420837721,3.87030420837722,0.4
4.55009177205287,3.86191011170071,3.87664460684752,3.87664460684752,0.4
4.67669187122815,3.99376800904149,3.93247165383399,3.93247165383398,0.4
4.54208900906294,4.10592945747875,4.08705028440646,4.08705028440646,0.4
4.73647120602977,4.05115827334505,3.9869325893025,3.9869325893025,0.4
4.78135215712884,4.08847689060281,4.06073817351004,4.06073817351004,0.4
4.56228362005612,4.08304279865804,4.01043538786992,4.01043538786992,0.4
4.52204323818066,3.96564731314205,3.949866233098,3.949866233098,0.4
4.57638006271829,3.90055544765097,3.91030401829092,3.91030401829092,0.4
4.80308235608382,4.18801738712772,4.221706282307,4.22170628230699,0.4
4.72927071917397,4.1256338242785,3.98303145297734,3.98303145297734,0.4
4.54640278448923,3.8297261161728,3.95918680061573,3.95918680061574,0.4
4.39835011268743,3.96329818401007,3.91411303553558,3.91411303553557,0.4
4.76218769340346,4.08216501222137,4.08017945433901,4.08017945433901,0.4
4.65167352695843,4.03100277405713,3.8835544739734,3.8835544739734,0.4
4.65715877729112,4.07664194773969,4.06559674379707,4.06559674379707,0.4
4.62928114268637,4.05976909751752,3.97107233696516,3.97107233696516,0.4
4.42308211395336,4.15446151904969,4.09444942496326,4.09444942496326,0.4
4.89174085393506,4.00687029924075,3.96460863001109,3.9646086300111,0.4
4.86016390825399,4.10247275375142,3.94690289836504,3.94690289836504,0.4
4.6617094885496,4.07119006852428,4.02844392103454,4.02844392103454,0.4
4.77681322672911,4.17041951605656,3.92891226300372,3.92891226300372,0.4
4.48202440953102,4.02877622643893,3.99918936632005,3.99918936632005,0.4
4.80539376976298,3.94122780094853,3.87715057485169,3.87715057485169,0.4
4.63099874797812,3.76354210571112,3.78082433580528,3.78082433580528,0.4
4.34695623955074,3.63629849763814,3.76450612387035,3.76450612387035,0.4
4.65650118592546,3.95078843594646,3.96221125123907,3.96221125123907,0.4
4.59095049100478,4.01482206139446,3.93944522376215,3.93944522376215,0.4
4.8265606917467,3.88872346393439,3.95303023741052,3.95303023741052,0.4
4.45851753634717,3.90531685143226,3.98950303527388,3.98950303527389,0.4
4.51748857464095,3.9229376103436,4.00668985258737,4.00668985258737,0.4
4.41988654806274,3.889035696771,3.95869549444166,3.95869549444166,0.4
4.55841598952886,3.97643104575196,3.88840586579624,3.88840586579624,0.4
4.68517408234638,3.95171385417091,3.96149865282105,3.96149865282105,0.4
4.7015539472341,4.0535243252583,4.08231885575819,4.08231885575819,0.4
4.68706342425519,4.15846533856428,4.06978804140093,4.06978804140093,0.4
4.39259250806255,3.82144414039611,3.84688099737954,3.84688099737954,0.4
4.56814486963484,3.96796008905178,3.99605268081057,3.99605268081057,0.4
4.58408433379292,3.97211402538185,3.93072193726398,3.93072193726398,0.4
4.35973104391058,4.06993300540366,4.05332662545436,4.05332662545436,0.4
4.49048292201725,3.98900676313184,3.97555785530391,3.97555785530391,0.4
4.58888653074523,3.94148082765983,3.92479872840149,3.92479872840149,0.4
4.81962395794396,4.06094763990144,4.02736128313159,4.02736128313159,0.4
4.61344004496108,4.10154973096285,4.06404661351756,4.06404661351756,0.4
4.72104914870136,4.05631711885014,3.99545164418734,3.99545164418734,0.4
4.8424532217756,4.11486173916752,4.12216172483571,4.12216172483571,0.4
4.74316070338732,4.2180957462623,4.15156177240253,4.15156177240252,0.4
4.63960817586087,4.02786386153031,3.98522306810004,3.98522306810003,0.4
4.6269672389145,4.05131188195965,3.92147256657501,3.92147256657501,0.4
4.91228318187044,4.1054611606593,4.12005342119072,4.12005342119072,0.4
4.71049775450849,3.74149363233379,3.89247859309259,3.89247859309259,0.4
4.54558398923184,3.91656686356149,3.94255197863511,3.94255197863511,0.4
4.55833248888343,3.90428626268476,3.87169416977468,3.87169416977468,0.4
4.66002499508234,3.88953009994382,3.89674393432636,3.89674393432636,0.4
5.1273697246121,4.38878658395198,4.17591437555065,4.17591437555065,0.4
4.72889721818084,4.00691825552686,3.97906286556626,3.97906286556626,0.4
4.62001543413056,3.96391549558324,3.91688588959823,3.91688588959822,0.4
4.71299738094762,4.02151727055376,4.0382224232449,4.0382224232449,0.4
4.56749807110658,3.86493631534024,3.80045842367934,3.80045842367933,0.4
4.83070468442626,4.31018803046571,4.24184533578207,4.24184533578207,0.4
4.64939365113051,4.1062466291002,3.91975058832724,3.91975058832725,0.4
4.72618204811858,3.79478844404469,3.90448890000048,3.90448890000048,0.4
4.57008247793353,4.11325351525441,4.01449268841344,4.01449268841345,0.4
4.51865638848129,3.51795611362217,3.64895126240055,3.64895126240055,0.4
4.68645235843581,3.94670059157123,3.92910982986783,3.92910982986783,0.4
4.7439599163906,3.72413430605623,3.81310013451601,3.81310013451601,0.4
4.71277070385116,3.76718520434357,3.80559229794555,3.80559229794555,0.4
4.54787477924052,4.09743974889688,4.00542093251099,4.00542093251099,0.4
4.7233065402538,4.16631739634327,4.14883459741058,4.14883459741059,0.4
4.61414086998515,3.7056732892573,3.77870670892413,3.77870670892413,0.4
4.71538216756817,3.95168258267552,4.01856133977647,4.01856133977647,0.4
4.56601995179624,4.01565585903773,4.0607651476856,4.0607651476856,0.4
4.74824365230613,3.86091664991887,3.88830364871017,3.88830364871017,0.4
4.78995746240511,4.05486172466244,4.03614553693718,4.03614553693718,0.4
4.70725038239541,4.04280256724552,4.02445094816359,4.0244509481636,0.4
4.70611593581969,4.06109587330948,4.01691594705041,4.01691594705041,0.4
4.43307523647255,4.02166038131774,4.00350068017191,4.00350068017191,0.4
4.57025660512481,3.8920324036696,3.83318352042663,3.83318352042663,0.4
4.52140288793769,4.03758297055905,4.04462356416112,4.04462356416112,0.4
4.65258255432426,3.96181978965537,3.92809255018095,3.92809255018096,0.4
4.63191231263403,4.12418132247326,4.09236915043364,4.09236915043364,0.4
4.64813091187213,3.84562967310721,3.97118345880938,3.97118345880939,0.4
4.63807033576966,4.07754744109643,3.98260163501729,3.98260163501729,0.4
4.50952489311552,3.88789521911239,3.93885822821178,3.93885822821179,0.4
4.44448566059552,3.90545461440358,3.96016068446575,3.96016068446575,0.4
4.81816262370427,4.0233950290496,4.02017264933385,4.02017264933385,0.4
4.53025115379512,3.91463367990371,3.94820495865156,3.94820495865156,0.4
4.34528204443193,4.07890605638066,3.99292638365268,3.99292638365268,0.4
4.84955391424659,4.1647640715492,4.1971796784596,4.1971796784596,0.4
4.69604586799158,4.03403421002703,4.06471817814119,4.06471817814119,0.4
4.47777819450116,3.95398798900563,3.98022743623814,3.98022743623814,0.4
4.84884341698626,3.87988403858943,3.91278629893825,3.91278629893826,0.4
4.75186365989812,4.05299607164502,4.06993362244658,4.06993362244657,0.4
4.52846650655599,4.01485445219135,4.04797153684161,4.04797153684161,0.4
4.90441420300294,4.22925501268645,4.22713006741689,4.22713006741689,0.4
4.73667797083464,4.15475035214959,4.19715395649824,4.19715395649824,0.4
4.68010426848886,3.98972203754201,3.92140019444984,3.92140019444984,0.4
4.98011542315449,4.17417730721193,4.07046097142176,4.07046097142176,0.4
4.50726493170663,3.98343955596099,4.04058347259578,4.04058347259578,0.4
4.76933657110445,3.83193338364908,4.01552591588298,4.01552591588298,0.4
4.63063773753132,4.07837045107473,4.07667744984626,4.07667744984626,0.4
4.83721294846725,4.14408526450709,4.06153803068389,4.06153803068389,0.4
4.62028626864747,4.00593631638221,4.01582030724158,4.01582030724158,0.4
4.75241914301505,4.06202086399837,4.04928779778621,4.04928779778621,0.4
4.63434677111386,4.02163447180139,4.05241128320139,4.05241128320138,0.4
4.89600617202811,3.99927733484082,3.97646328810325,3.97646328810325,0.4
4.4696744473906,3.87361530225149,3.91654496081621,3.91654496081622,0.4
4.68789124236272,4.04248904482045,4.03371895379576,4.03371895379576,0.4
4.73852347437825,4.01344654459893,4.09890224519143,4.09890224519143,0.4
4.59976505344845,4.11856022423118,4.03384528999481,4.03384528999481,0.4
4.68601812517685,3.90994681554128,3.99003514869196,3.99003514869196,0.4
4.5078689191253,3.7649011331377,3.9181538940084,3.9181538940084,0.4
4.81642935163163,4.14797215512351,4.07407641964534,4.07407641964535,0.4
4.58745776832552,4.24301745783097,4.11930673181937,4.11930673181937,0.4
4.60799070555035,3.92897069463971,3.92064394122604,3.92064394122604,0.4
4.76926109892349,3.94216269874863,3.9455026525254,3.9455026525254,0.4
4.59742300213309,3.75144155340431,3.85641019442646,3.85641019442646,0.4
4.62726608883281,4.0973448531832,4.10638929864848,4.10638929864848,0.4
4.77950728297562,4.08904141896554,4.11692287408772,4.11692287408772,0.4
4.62193664810411,4.10757856099068,4.12986138936955,4.12986138936955,0.4
4.81634028860155,3.95856705477215,3.99642680883499,3.99642680883499,0.4
4.72325557054768,3.98822196626557,4.0336063667713,4.0336063667713,0.4
4.63145432417008,3.74305932553907,3.87271822357852,3.87271822357853,0.4
4.45960375258993,3.97661776989986,3.9829885623936,3.9829885623936,0.4
4.62904149502473,4.02841486672177,4.10738816287791,4.1073881628779,0.4
4.53047083381664,4.02721421484119,4.02023253056075,4.02023253056075,0.4
4.61194100380995,4.04830006518861,3.99957087202,3.99957087202,0.4
4.72362951657401,4.07040011422113,4.08326456250325,4.08326456250325,0.4
4.638235503092,3.93290548833545,3.9667640320893,3.96676403208931,0.4
4.80726835179475,4.19506824903855,4.10076663946033,4.10076663946033,0.4
4.63205326520828,3.96807481464014,3.93766258120232,3.93766258120232,0.4
4.73986576352547,4.18422225687348,4.25334502849949,4.25334502849949,0.4
4.56981306120911,4.10613668309139,4.10814036243183,4.10814036243183,0.4
4.46769866233871,3.99334002721714,3.97671181607764,3.97671181607764,0.4
4.6901103713818,3.92459678951228,3.96533617681548,3.96533617681548,0.4
4.72021639858542,3.9693143231258,4.00869303211546,4.00869303211546,0.4
4.58875078033564,4.11060861761218,3.96310891286956,3.96310891286956,0.4
4.81612889970434,3.9834775988334,3.99335897022136,3.99335897022136,0.4
4.63760727201496,3.92272644682478,4.06046267901069,4.06046267901068,0.4
4.71246785088896,3.91586904604717,3.96162373290726,3.96162373290726,0.4
4.62674642548936,4.02741055386545,4.00547456220104,4.00547456220104,0.4
4.60351352943528,4.08567977037321,4.09665247000189,4.09665247000189,0.4
4.67144266034198,4.15405253903779,4.06500214873933,4.06500214873933,0.4
4.58337077772538,4.09579411074985,4.13155488508081,4.13155488508081,0.4
5.0515152385494,4.07946050533193,4.0445638498568,4.0445638498568,0.4
4.63299671411864,3.87766506835444,3.9158456234657,3.9158456234657,0.4
